subject,index,weight,i,j,k,x(mm),y(mm),z(mm)
1024,214783,1.0000,23,72,22,46,16,-30
1024,224702,1.0000,23,72,23,46,16,-28
1024,224793,1.0000,23,73,23,46,18,-28
1024,233849,1.0000,70,63,24,-48,-2,-26
1024,233853,1.0000,74,63,24,-56,-2,-26
1024,234530,1.0000,23,71,24,46,14,-26
1024,234621,1.0000,23,72,24,46,16,-26
1024,234712,1.0000,23,73,24,46,18,-26
1024,234713,1.0000,24,73,24,44,18,-26
1024,234803,1.0000,23,74,24,46,20,-26
1024,234804,1.0000,24,74,24,44,20,-26
1024,234894,1.0000,23,75,24,46,22,-26
1024,243356,1.0000,22,59,25,48,-10,-24
1024,243447,1.0000,22,60,25,48,-8,-24
1024,243448,1.0000,23,60,25,46,-8,-24
1024,243624,1.0000,17,62,25,58,-4,-24
1024,243625,1.0000,18,62,25,56,-4,-24
1024,243626,1.0000,19,62,25,54,-4,-24
1024,243682,1.0000,75,62,25,-58,-4,-24
1024,243715,1.0000,17,63,25,58,-2,-24
1024,243716,1.0000,18,63,25,56,-2,-24
1024,243717,1.0000,19,63,25,54,-2,-24
1024,243721,1.0000,23,63,25,46,-2,-24
1024,243771,1.0000,73,63,25,-54,-2,-24
1024,243772,1.0000,74,63,25,-56,-2,-24
1024,243773,1.0000,75,63,25,-58,-2,-24
1024,243811,1.0000,22,64,25,48,0,-24
1024,244080,1.0000,18,67,25,56,6,-24
1024,244081,1.0000,19,67,25,54,6,-24
1024,244631,1.0000,23,73,25,46,18,-24
1024,244721,1.0000,22,74,25,48,20,-24
1024,244722,1.0000,23,74,25,46,20,-24
1024,244723,1.0000,24,74,25,44,20,-24
1024,253184,1.0000,22,58,26,48,-12,-22
1024,253185,1.0000,23,58,26,46,-12,-22
1024,253275,1.0000,22,59,26,48,-10,-22
1024,253276,1.0000,23,59,26,46,-10,-22
1024,253366,1.0000,22,60,26,48,-8,-22
1024,253367,1.0000,23,60,26,46,-8,-22
1024,253451,1.0000,16,61,26,60,-6,-22
1024,253452,1.0000,17,61,26,58,-6,-22
1024,253457,1.0000,22,61,26,48,-6,-22
1024,253458,1.0000,23,61,26,46,-6,-22
1024,253542,1.0000,16,62,26,60,-4,-22
1024,253543,1.0000,17,62,26,58,-4,-22
1024,253544,1.0000,18,62,26,56,-4,-22
1024,253548,1.0000,22,62,26,48,-4,-22
1024,253549,1.0000,23,62,26,46,-4,-22
1024,253602,1.0000,76,62,26,-60,-4,-22
1024,253633,1.0000,16,63,26,60,-2,-22
1024,253634,1.0000,17,63,26,58,-2,-22
1024,253639,1.0000,22,63,26,48,-2,-22
1024,253640,1.0000,23,63,26,46,-2,-22
1024,253692,1.0000,75,63,26,-58,-2,-22
1024,253693,1.0000,76,63,26,-60,-2,-22
1024,253729,1.0000,21,64,26,50,0,-22
1024,253730,1.0000,22,64,26,48,0,-22
1024,253731,1.0000,23,64,26,46,0,-22
1024,253999,1.0000,18,67,26,56,6,-22
1024,254458,1.0000,22,72,26,48,16,-22
1024,254550,1.0000,23,73,26,46,18,-22
1024,254641,1.0000,23,74,26,46,20,-22
1024,262922,1.0000,23,56,27,46,-16,-20
1024,263013,1.0000,23,57,27,46,-14,-20
1024,263103,1.0000,22,58,27,48,-12,-20
1024,263104,1.0000,23,58,27,46,-12,-20
1024,263193,1.0000,21,59,27,50,-10,-20
1024,263194,1.0000,22,59,27,48,-10,-20
1024,263195,1.0000,23,59,27,46,-10,-20
1024,263196,1.0000,24,59,27,44,-10,-20
1024,263279,1.0000,16,60,27,60,-8,-20
1024,263284,1.0000,21,60,27,50,-8,-20
1024,263285,1.0000,22,60,27,48,-8,-20
1024,263286,1.0000,23,60,27,46,-8,-20
1024,263370,1.0000,16,61,27,60,-6,-20
1024,263371,1.0000,17,61,27,58,-6,-20
1024,263375,1.0000,21,61,27,50,-6,-20
1024,263376,1.0000,22,61,27,48,-6,-20
1024,263377,1.0000,23,61,27,46,-6,-20
1024,263461,1.0000,16,62,27,60,-4,-20
1024,263462,1.0000,17,62,27,58,-4,-20
1024,263467,1.0000,22,62,27,48,-4,-20
1024,263468,1.0000,23,62,27,46,-4,-20
1024,263552,1.0000,16,63,27,60,-2,-20
1024,263558,1.0000,22,63,27,48,-2,-20
1024,263559,1.0000,23,63,27,46,-2,-20
1024,263612,1.0000,76,63,27,-60,-2,-20
1024,263649,1.0000,22,64,27,48,0,-20
1024,263650,1.0000,23,64,27,46,0,-20
1024,264103,1.0000,21,69,27,50,10,-20
1024,264104,1.0000,22,69,27,48,10,-20
1024,264194,1.0000,21,70,27,50,12,-20
1024,264195,1.0000,22,70,27,48,12,-20
1024,264285,1.0000,21,71,27,50,14,-20
1024,264286,1.0000,22,71,27,48,14,-20
1024,264376,1.0000,21,72,27,50,16,-20
1024,264377,1.0000,22,72,27,48,16,-20
1024,272750,1.0000,23,55,28,46,-18,-18
1024,272841,1.0000,23,56,28,46,-16,-18
1024,272891,1.0000,73,56,28,-54,-16,-18
1024,272982,1.0000,73,57,28,-54,-14,-18
1024,273022,1.0000,22,58,28,48,-12,-18
1024,273112,1.0000,21,59,28,50,-10,-18
1024,273113,1.0000,22,59,28,48,-10,-18
1024,273162,1.0000,71,59,28,-50,-10,-18
1024,273163,1.0000,72,59,28,-52,-10,-18
1024,273198,1.0000,16,60,28,60,-8,-18
1024,273204,1.0000,22,60,28,48,-8,-18
1024,273253,1.0000,71,60,28,-50,-8,-18
1024,273254,1.0000,72,60,28,-52,-8,-18
1024,273289,1.0000,16,61,28,60,-6,-18
1024,273290,1.0000,17,61,28,58,-6,-18
1024,273380,1.0000,16,62,28,60,-4,-18
1024,273381,1.0000,17,62,28,58,-4,-18
1024,273386,1.0000,22,62,28,48,-4,-18
1024,273471,1.0000,16,63,28,60,-2,-18
1024,274022,1.0000,21,69,28,50,10,-18
1024,274113,1.0000,21,70,28,50,12,-18
1024,274204,1.0000,21,71,28,50,14,-18
1024,274294,1.0000,20,72,28,52,16,-18
1024,274295,1.0000,21,72,28,50,16,-18
1024,282534,1.0000,70,53,29,-48,-22,-16
1024,282578,1.0000,23,54,29,46,-20,-16
1024,282669,1.0000,23,55,29,46,-18,-16
1024,282718,1.0000,72,55,29,-52,-18,-16
1024,282719,1.0000,73,55,29,-54,-18,-16
1024,282760,1.0000,23,56,29,46,-16,-16
1024,282761,1.0000,24,56,29,44,-16,-16
1024,282809,1.0000,72,56,29,-52,-16,-16
1024,282810,1.0000,73,56,29,-54,-16,-16
1024,282811,1.0000,74,56,29,-56,-16,-16
1024,282900,1.0000,72,57,29,-52,-14,-16
1024,282901,1.0000,73,57,29,-54,-14,-16
1024,282902,1.0000,74,57,29,-56,-14,-16
1024,283116,1.0000,15,60,29,62,-8,-16
1024,283117,1.0000,16,60,29,60,-8,-16
1024,283118,1.0000,17,60,29,58,-8,-16
1024,283208,1.0000,16,61,29,60,-6,-16
1024,283209,1.0000,17,61,29,58,-6,-16
1024,284123,1.0000,21,71,29,50,14,-16
1024,292498,1.0000,24,54,30,44,-20,-14
1024,292546,1.0000,72,54,30,-52,-20,-14
1024,292547,1.0000,73,54,30,-54,-20,-14
1024,292588,1.0000,23,55,30,46,-18,-14
1024,292589,1.0000,24,55,30,44,-18,-14
1024,292636,1.0000,71,55,30,-50,-18,-14
1024,292637,1.0000,72,55,30,-52,-18,-14
1024,292638,1.0000,73,55,30,-54,-18,-14
1024,292639,1.0000,74,55,30,-56,-18,-14
1024,292640,1.0000,75,55,30,-58,-18,-14
1024,292643,1.0000,78,55,30,-64,-18,-14
1024,292679,1.0000,23,56,30,46,-16,-14
1024,292680,1.0000,24,56,30,44,-16,-14
1024,292727,1.0000,71,56,30,-50,-16,-14
1024,292728,1.0000,72,56,30,-52,-16,-14
1024,292729,1.0000,73,56,30,-54,-16,-14
1024,292730,1.0000,74,56,30,-56,-16,-14
1024,292731,1.0000,75,56,30,-58,-16,-14
1024,292732,1.0000,76,56,30,-60,-16,-14
1024,292733,1.0000,77,56,30,-62,-16,-14
1024,292734,1.0000,78,56,30,-64,-16,-14
1024,292819,1.0000,72,57,30,-52,-14,-14
1024,292820,1.0000,73,57,30,-54,-14,-14
1024,292821,1.0000,74,57,30,-56,-14,-14
1024,292822,1.0000,75,57,30,-58,-14,-14
1024,292943,1.0000,14,59,30,64,-10,-14
1024,292944,1.0000,15,59,30,62,-10,-14
1024,292945,1.0000,16,59,30,60,-10,-14
1024,292946,1.0000,17,59,30,58,-10,-14
1024,293035,1.0000,15,60,30,62,-8,-14
1024,293036,1.0000,16,60,30,60,-8,-14
1024,293037,1.0000,17,60,30,58,-8,-14
1024,293126,1.0000,15,61,30,62,-6,-14
1024,294409,1.0000,24,75,30,44,22,-14
1024,294500,1.0000,24,76,30,44,24,-14
1024,294591,1.0000,24,77,30,44,26,-14
1024,294592,1.0000,25,77,30,42,26,-14
1024,294682,1.0000,24,78,30,44,28,-14
1024,294683,1.0000,25,78,30,42,28,-14
1024,294774,1.0000,25,79,30,42,30,-14
1024,302098,1.0000,69,50,31,-46,-28,-12
1024,302326,1.0000,24,53,31,44,-22,-12
1024,302417,1.0000,24,54,31,44,-20,-12
1024,302466,1.0000,73,54,31,-54,-20,-12
1024,302467,1.0000,74,54,31,-56,-20,-12
1024,302471,1.0000,78,54,31,-64,-20,-12
1024,302508,1.0000,24,55,31,44,-18,-12
1024,302556,1.0000,72,55,31,-52,-18,-12
1024,302557,1.0000,73,55,31,-54,-18,-12
1024,302558,1.0000,74,55,31,-56,-18,-12
1024,302559,1.0000,75,55,31,-58,-18,-12
1024,302560,1.0000,76,55,31,-60,-18,-12
1024,302561,1.0000,77,55,31,-62,-18,-12
1024,302562,1.0000,78,55,31,-64,-18,-12
1024,302599,1.0000,24,56,31,44,-16,-12
1024,302646,1.0000,71,56,31,-50,-16,-12
1024,302647,1.0000,72,56,31,-52,-16,-12
1024,302648,1.0000,73,56,31,-54,-16,-12
1024,302649,1.0000,74,56,31,-56,-16,-12
1024,302650,1.0000,75,56,31,-58,-16,-12
1024,302651,1.0000,76,56,31,-60,-16,-12
1024,302652,1.0000,77,56,31,-62,-16,-12
1024,302653,1.0000,78,56,31,-64,-16,-12
1024,302737,1.0000,71,57,31,-50,-14,-12
1024,302738,1.0000,72,57,31,-52,-14,-12
1024,302739,1.0000,73,57,31,-54,-14,-12
1024,302740,1.0000,74,57,31,-56,-14,-12
1024,302741,1.0000,75,57,31,-58,-14,-12
1024,302742,1.0000,76,57,31,-60,-14,-12
1024,302743,1.0000,77,57,31,-62,-14,-12
1024,302771,1.0000,14,58,31,64,-12,-12
1024,302831,1.0000,74,58,31,-56,-12,-12
1024,302832,1.0000,75,58,31,-58,-12,-12
1024,302862,1.0000,14,59,31,64,-10,-12
1024,302863,1.0000,15,59,31,62,-10,-12
1024,302864,1.0000,16,59,31,60,-10,-12
1024,302865,1.0000,17,59,31,58,-10,-12
1024,302866,1.0000,18,59,31,56,-10,-12
1024,302954,1.0000,15,60,31,62,-8,-12
1024,302955,1.0000,16,60,31,60,-8,-12
1024,302956,1.0000,17,60,31,58,-8,-12
1024,302957,1.0000,18,60,31,56,-8,-12
1024,303045,1.0000,15,61,31,62,-6,-12
1024,304237,1.0000,24,74,31,44,20,-12
1024,304328,1.0000,24,75,31,44,22,-12
1024,304419,1.0000,24,76,31,44,24,-12
1024,304420,1.0000,25,76,31,42,24,-12
1024,304510,1.0000,24,77,31,44,26,-12
1024,304602,1.0000,25,78,31,42,28,-12
1024,304693,1.0000,25,79,31,42,30,-12
1024,304694,1.0000,26,79,31,40,30,-12
1024,304784,1.0000,25,80,31,42,32,-12
1024,311655,1.0000,71,46,32,-50,-36,-10
1024,311745,1.0000,70,47,32,-48,-34,-10
1024,311746,1.0000,71,47,32,-50,-34,-10
1024,311835,1.0000,69,48,32,-46,-32,-10
1024,311836,1.0000,70,48,32,-48,-32,-10
1024,311837,1.0000,71,48,32,-50,-32,-10
1024,311926,1.0000,69,49,32,-46,-30,-10
1024,311927,1.0000,70,49,32,-48,-30,-10
1024,311928,1.0000,71,49,32,-50,-30,-10
1024,312016,1.0000,68,50,32,-44,-28,-10
1024,312017,1.0000,69,50,32,-46,-28,-10
1024,312107,1.0000,68,51,32,-44,-26,-10
1024,312385,1.0000,73,54,32,-54,-20,-10
1024,312386,1.0000,74,54,32,-56,-20,-10
1024,312474,1.0000,71,55,32,-50,-18,-10
1024,312475,1.0000,72,55,32,-52,-18,-10
1024,312476,1.0000,73,55,32,-54,-18,-10
1024,312477,1.0000,74,55,32,-56,-18,-10
1024,312478,1.0000,75,55,32,-58,-18,-10
1024,312479,1.0000,76,55,32,-60,-18,-10
1024,312480,1.0000,77,55,32,-62,-18,-10
1024,312565,1.0000,71,56,32,-50,-16,-10
1024,312566,1.0000,72,56,32,-52,-16,-10
1024,312567,1.0000,73,56,32,-54,-16,-10
1024,312568,1.0000,74,56,32,-56,-16,-10
1024,312569,1.0000,75,56,32,-58,-16,-10
1024,312570,1.0000,76,56,32,-60,-16,-10
1024,312571,1.0000,77,56,32,-62,-16,-10
1024,312572,1.0000,78,56,32,-64,-16,-10
1024,312657,1.0000,72,57,32,-52,-14,-10
1024,312658,1.0000,73,57,32,-54,-14,-10
1024,312659,1.0000,74,57,32,-56,-14,-10
1024,312660,1.0000,75,57,32,-58,-14,-10
1024,312661,1.0000,76,57,32,-60,-14,-10
1024,312662,1.0000,77,57,32,-62,-14,-10
1024,312690,1.0000,14,58,32,64,-12,-10
1024,312691,1.0000,15,58,32,62,-12,-10
1024,312750,1.0000,74,58,32,-56,-12,-10
1024,312751,1.0000,75,58,32,-58,-12,-10
1024,312752,1.0000,76,58,32,-60,-12,-10
1024,312781,1.0000,14,59,32,64,-10,-10
1024,312782,1.0000,15,59,32,62,-10,-10
1024,312783,1.0000,16,59,32,60,-10,-10
1024,312784,1.0000,17,59,32,58,-10,-10
1024,312785,1.0000,18,59,32,56,-10,-10
1024,312873,1.0000,15,60,32,62,-8,-10
1024,312874,1.0000,16,60,32,60,-8,-10
1024,312875,1.0000,17,60,32,58,-8,-10
1024,312964,1.0000,15,61,32,62,-6,-10
1024,314200,1.0000,68,74,32,-44,20,-10
1024,314248,1.0000,25,75,32,42,22,-10
1024,314290,1.0000,67,75,32,-42,22,-10
1024,314338,1.0000,24,76,32,44,24,-10
1024,314339,1.0000,25,76,32,42,24,-10
1024,314381,1.0000,67,76,32,-42,24,-10
1024,314429,1.0000,24,77,32,44,26,-10
1024,314471,1.0000,66,77,32,-40,26,-10
1024,314472,1.0000,67,77,32,-42,26,-10
1024,314608,1.0000,21,79,32,50,30,-10
1024,314612,1.0000,25,79,32,42,30,-10
1024,314613,1.0000,26,79,32,40,30,-10
1024,320884,1.0000,18,39,33,56,-50,-8
1024,320940,1.0000,74,39,33,-56,-50,-8
1024,320941,1.0000,75,39,33,-58,-50,-8
1024,321154,1.0000,15,42,33,62,-44,-8
1024,321155,1.0000,16,42,33,60,-44,-8
1024,321245,1.0000,15,43,33,62,-42,-8
1024,321336,1.0000,15,44,33,62,-40,-8
1024,321482,1.0000,70,45,33,-48,-38,-8
1024,321483,1.0000,71,45,33,-50,-38,-8
1024,321572,1.0000,69,46,33,-46,-36,-8
1024,321573,1.0000,70,46,33,-48,-36,-8
1024,321574,1.0000,71,46,33,-50,-36,-8
1024,321664,1.0000,70,47,33,-48,-34,-8
1024,321665,1.0000,71,47,33,-50,-34,-8
1024,321755,1.0000,70,48,33,-48,-32,-8
1024,321756,1.0000,71,48,33,-50,-32,-8
1024,321845,1.0000,69,49,33,-46,-30,-8
1024,321846,1.0000,70,49,33,-48,-30,-8
1024,321935,1.0000,68,50,33,-44,-28,-8
1024,322026,1.0000,68,51,33,-44,-26,-8
1024,322393,1.0000,71,55,33,-50,-18,-8
1024,322394,1.0000,72,55,33,-52,-18,-8
1024,322395,1.0000,73,55,33,-54,-18,-8
1024,322396,1.0000,74,55,33,-56,-18,-8
1024,322397,1.0000,75,55,33,-58,-18,-8
1024,322398,1.0000,76,55,33,-60,-18,-8
1024,322485,1.0000,72,56,33,-52,-16,-8
1024,322486,1.0000,73,56,33,-54,-16,-8
1024,322487,1.0000,74,56,33,-56,-16,-8
1024,322488,1.0000,75,56,33,-58,-16,-8
1024,322489,1.0000,76,56,33,-60,-16,-8
1024,322576,1.0000,72,57,33,-52,-14,-8
1024,322577,1.0000,73,57,33,-54,-14,-8
1024,322578,1.0000,74,57,33,-56,-14,-8
1024,322579,1.0000,75,57,33,-58,-14,-8
1024,322580,1.0000,76,57,33,-60,-14,-8
1024,322581,1.0000,77,57,33,-62,-14,-8
1024,322609,1.0000,14,58,33,64,-12,-8
1024,322668,1.0000,73,58,33,-54,-12,-8
1024,322669,1.0000,74,58,33,-56,-12,-8
1024,322670,1.0000,75,58,33,-58,-12,-8
1024,322671,1.0000,76,58,33,-60,-12,-8
1024,322672,1.0000,77,58,33,-62,-12,-8
1024,322700,1.0000,14,59,33,64,-10,-8
1024,322701,1.0000,15,59,33,62,-10,-8
1024,322702,1.0000,16,59,33,60,-10,-8
1024,322792,1.0000,15,60,33,62,-8,-8
1024,322793,1.0000,16,60,33,60,-8,-8
1024,324119,1.0000,68,74,33,-44,20,-8
1024,324120,1.0000,69,74,33,-46,20,-8
1024,324209,1.0000,67,75,33,-42,22,-8
1024,324210,1.0000,68,75,33,-44,22,-8
1024,324300,1.0000,67,76,33,-42,24,-8
1024,324390,1.0000,66,77,33,-40,26,-8
1024,324391,1.0000,67,77,33,-42,26,-8
1024,324481,1.0000,66,78,33,-40,28,-8
1024,324482,1.0000,67,78,33,-42,28,-8
1024,324532,1.0000,26,79,33,40,30,-8
1024,330677,1.0000,74,37,34,-56,-54,-6
1024,330678,1.0000,75,37,34,-58,-54,-6
1024,330712,1.0000,18,38,34,56,-52,-6
1024,330713,1.0000,19,38,34,54,-52,-6
1024,330767,1.0000,73,38,34,-54,-52,-6
1024,330768,1.0000,74,38,34,-56,-52,-6
1024,330769,1.0000,75,38,34,-58,-52,-6
1024,330770,1.0000,76,38,34,-60,-52,-6
1024,330803,1.0000,18,39,34,56,-50,-6
1024,330804,1.0000,19,39,34,54,-50,-6
1024,330805,1.0000,20,39,34,52,-50,-6
1024,330857,1.0000,72,39,34,-52,-50,-6
1024,330858,1.0000,73,39,34,-54,-50,-6
1024,330859,1.0000,74,39,34,-56,-50,-6
1024,330860,1.0000,75,39,34,-58,-50,-6
1024,330861,1.0000,76,39,34,-60,-50,-6
1024,330894,1.0000,18,40,34,56,-48,-6
1024,330895,1.0000,19,40,34,54,-48,-6
1024,330948,1.0000,72,40,34,-52,-48,-6
1024,330949,1.0000,73,40,34,-54,-48,-6
1024,331073,1.0000,15,42,34,62,-44,-6
1024,331074,1.0000,16,42,34,60,-44,-6
1024,331163,1.0000,14,43,34,64,-42,-6
1024,331164,1.0000,15,43,34,62,-42,-6
1024,331165,1.0000,16,43,34,60,-42,-6
1024,331172,1.0000,23,43,34,46,-42,-6
1024,331254,1.0000,14,44,34,64,-40,-6
1024,331255,1.0000,15,44,34,62,-40,-6
1024,331264,1.0000,24,44,34,44,-40,-6
1024,331345,1.0000,14,45,34,64,-38,-6
1024,331493,1.0000,71,46,34,-50,-36,-6
1024,331584,1.0000,71,47,34,-50,-34,-6
1024,331676,1.0000,72,48,34,-52,-32,-6
1024,332314,1.0000,73,55,34,-54,-18,-6
1024,332315,1.0000,74,55,34,-56,-18,-6
1024,332316,1.0000,75,55,34,-58,-18,-6
1024,332405,1.0000,73,56,34,-54,-16,-6
1024,332406,1.0000,74,56,34,-56,-16,-6
1024,332407,1.0000,75,56,34,-58,-16,-6
1024,332408,1.0000,76,56,34,-60,-16,-6
1024,332496,1.0000,73,57,34,-54,-14,-6
1024,332497,1.0000,74,57,34,-56,-14,-6
1024,332498,1.0000,75,57,34,-58,-14,-6
1024,332499,1.0000,76,57,34,-60,-14,-6
1024,332500,1.0000,77,57,34,-62,-14,-6
1024,332528,1.0000,14,58,34,64,-12,-6
1024,332587,1.0000,73,58,34,-54,-12,-6
1024,332588,1.0000,74,58,34,-56,-12,-6
1024,332589,1.0000,75,58,34,-58,-12,-6
1024,332590,1.0000,76,58,34,-60,-12,-6
1024,332591,1.0000,77,58,34,-62,-12,-6
1024,332620,1.0000,15,59,34,62,-10,-6
1024,332681,1.0000,76,59,34,-60,-10,-6
1024,332682,1.0000,77,59,34,-62,-10,-6
1024,334039,1.0000,69,74,34,-46,20,-6
1024,334128,1.0000,67,75,34,-42,22,-6
1024,334129,1.0000,68,75,34,-44,22,-6
1024,334219,1.0000,67,76,34,-42,24,-6
1024,334220,1.0000,68,76,34,-44,24,-6
1024,334309,1.0000,66,77,34,-40,26,-6
1024,334310,1.0000,67,77,34,-42,26,-6
1024,334400,1.0000,66,78,34,-40,28,-6
1024,334401,1.0000,67,78,34,-42,28,-6
1024,334450,1.0000,25,79,34,42,30,-6
1024,334451,1.0000,26,79,34,40,30,-6
1024,334491,1.0000,66,79,34,-40,30,-6
1024,340448,1.0000,17,36,35,58,-56,-4
1024,340449,1.0000,18,36,35,56,-56,-4
1024,340450,1.0000,19,36,35,54,-56,-4
1024,340504,1.0000,73,36,35,-54,-56,-4
1024,340505,1.0000,74,36,35,-56,-56,-4
1024,340506,1.0000,75,36,35,-58,-56,-4
1024,340539,1.0000,17,37,35,58,-54,-4
1024,340540,1.0000,18,37,35,56,-54,-4
1024,340541,1.0000,19,37,35,54,-54,-4
1024,340542,1.0000,20,37,35,52,-54,-4
1024,340594,1.0000,72,37,35,-52,-54,-4
1024,340595,1.0000,73,37,35,-54,-54,-4
1024,340596,1.0000,74,37,35,-56,-54,-4
1024,340597,1.0000,75,37,35,-58,-54,-4
1024,340632,1.0000,19,38,35,54,-52,-4
1024,340633,1.0000,20,38,35,52,-52,-4
1024,340685,1.0000,72,38,35,-52,-52,-4
1024,340686,1.0000,73,38,35,-54,-52,-4
1024,340687,1.0000,74,38,35,-56,-52,-4
1024,340688,1.0000,75,38,35,-58,-52,-4
1024,340689,1.0000,76,38,35,-60,-52,-4
1024,340722,1.0000,18,39,35,56,-50,-4
1024,340723,1.0000,19,39,35,54,-50,-4
1024,340724,1.0000,20,39,35,52,-50,-4
1024,340725,1.0000,21,39,35,50,-50,-4
1024,340775,1.0000,71,39,35,-50,-50,-4
1024,340776,1.0000,72,39,35,-52,-50,-4
1024,340777,1.0000,73,39,35,-54,-50,-4
1024,340778,1.0000,74,39,35,-56,-50,-4
1024,340779,1.0000,75,39,35,-58,-50,-4
1024,340780,1.0000,76,39,35,-60,-50,-4
1024,340813,1.0000,18,40,35,56,-48,-4
1024,340814,1.0000,19,40,35,54,-48,-4
1024,340815,1.0000,20,40,35,52,-48,-4
1024,340866,1.0000,71,40,35,-50,-48,-4
1024,340867,1.0000,72,40,35,-52,-48,-4
1024,340868,1.0000,73,40,35,-54,-48,-4
1024,340869,1.0000,74,40,35,-56,-48,-4
1024,340905,1.0000,19,41,35,54,-46,-4
1024,340964,1.0000,78,41,35,-64,-46,-4
1024,341000,1.0000,23,42,35,46,-44,-4
1024,341083,1.0000,15,43,35,62,-42,-4
1024,341089,1.0000,21,43,35,50,-42,-4
1024,341091,1.0000,23,43,35,46,-42,-4
1024,341092,1.0000,24,43,35,44,-42,-4
1024,342325,1.0000,74,56,35,-56,-16,-4
1024,342326,1.0000,75,56,35,-58,-16,-4
1024,342415,1.0000,73,57,35,-54,-14,-4
1024,342416,1.0000,74,57,35,-56,-14,-4
1024,342417,1.0000,75,57,35,-58,-14,-4
1024,342418,1.0000,76,57,35,-60,-14,-4
1024,342419,1.0000,77,57,35,-62,-14,-4
1024,342506,1.0000,73,58,35,-54,-12,-4
1024,342507,1.0000,74,58,35,-56,-12,-4
1024,342508,1.0000,75,58,35,-58,-12,-4
1024,342509,1.0000,76,58,35,-60,-12,-4
1024,342510,1.0000,77,58,35,-62,-12,-4
1024,342601,1.0000,77,59,35,-62,-10,-4
1024,344048,1.0000,68,75,35,-44,22,-4
1024,344138,1.0000,67,76,35,-42,24,-4
1024,344139,1.0000,68,76,35,-44,24,-4
1024,344229,1.0000,67,77,35,-42,26,-4
1024,344230,1.0000,68,77,35,-44,26,-4
1024,344279,1.0000,26,78,35,40,28,-4
1024,344319,1.0000,66,78,35,-40,28,-4
1024,344320,1.0000,67,78,35,-42,28,-4
1024,344369,1.0000,25,79,35,42,30,-4
1024,344411,1.0000,67,79,35,-42,30,-4
1024,350277,1.0000,18,35,36,56,-58,-2
1024,350278,1.0000,19,35,36,54,-58,-2
1024,350332,1.0000,73,35,36,-54,-58,-2
1024,350333,1.0000,74,35,36,-56,-58,-2
1024,350366,1.0000,16,36,36,60,-56,-2
1024,350367,1.0000,17,36,36,58,-56,-2
1024,350368,1.0000,18,36,36,56,-56,-2
1024,350369,1.0000,19,36,36,54,-56,-2
1024,350370,1.0000,20,36,36,52,-56,-2
1024,350422,1.0000,72,36,36,-52,-56,-2
1024,350423,1.0000,73,36,36,-54,-56,-2
1024,350424,1.0000,74,36,36,-56,-56,-2
1024,350458,1.0000,17,37,36,58,-54,-2
1024,350459,1.0000,18,37,36,56,-54,-2
1024,350460,1.0000,19,37,36,54,-54,-2
1024,350461,1.0000,20,37,36,52,-54,-2
1024,350512,1.0000,71,37,36,-50,-54,-2
1024,350513,1.0000,72,37,36,-52,-54,-2
1024,350514,1.0000,73,37,36,-54,-54,-2
1024,350515,1.0000,74,37,36,-56,-54,-2
1024,350551,1.0000,19,38,36,54,-52,-2
1024,350552,1.0000,20,38,36,52,-52,-2
1024,350553,1.0000,21,38,36,50,-52,-2
1024,350603,1.0000,71,38,36,-50,-52,-2
1024,350604,1.0000,72,38,36,-52,-52,-2
1024,350605,1.0000,73,38,36,-54,-52,-2
1024,350606,1.0000,74,38,36,-56,-52,-2
1024,350607,1.0000,75,38,36,-58,-52,-2
1024,350642,1.0000,19,39,36,54,-50,-2
1024,350643,1.0000,20,39,36,52,-50,-2
1024,350644,1.0000,21,39,36,50,-50,-2
1024,350645,1.0000,22,39,36,48,-50,-2
1024,350693,1.0000,70,39,36,-48,-50,-2
1024,350694,1.0000,71,39,36,-50,-50,-2
1024,350695,1.0000,72,39,36,-52,-50,-2
1024,350696,1.0000,73,39,36,-54,-50,-2
1024,350697,1.0000,74,39,36,-56,-50,-2
1024,350698,1.0000,75,39,36,-58,-50,-2
1024,350732,1.0000,18,40,36,56,-48,-2
1024,350733,1.0000,19,40,36,54,-48,-2
1024,350734,1.0000,20,40,36,52,-48,-2
1024,350735,1.0000,21,40,36,50,-48,-2
1024,350784,1.0000,70,40,36,-48,-48,-2
1024,350785,1.0000,71,40,36,-50,-48,-2
1024,350786,1.0000,72,40,36,-52,-48,-2
1024,350787,1.0000,73,40,36,-54,-48,-2
1024,350788,1.0000,74,40,36,-56,-48,-2
1024,350789,1.0000,75,40,36,-58,-48,-2
1024,350824,1.0000,19,41,36,54,-46,-2
1024,350883,1.0000,78,41,36,-64,-46,-2
1024,350919,1.0000,23,42,36,46,-44,-2
1024,350920,1.0000,24,42,36,44,-44,-2
1024,350974,1.0000,78,42,36,-64,-44,-2
1024,351011,1.0000,24,43,36,44,-42,-2
1024,351012,1.0000,25,43,36,42,-42,-2
1024,351066,1.0000,79,43,36,-66,-42,-2
1024,352247,1.0000,77,56,36,-62,-16,-2
1024,352335,1.0000,74,57,36,-56,-14,-2
1024,352336,1.0000,75,57,36,-58,-14,-2
1024,352337,1.0000,76,57,36,-60,-14,-2
1024,352338,1.0000,77,57,36,-62,-14,-2
1024,352426,1.0000,74,58,36,-56,-12,-2
1024,352427,1.0000,75,58,36,-58,-12,-2
1024,352428,1.0000,76,58,36,-60,-12,-2
1024,352429,1.0000,77,58,36,-62,-12,-2
1024,354058,1.0000,68,76,36,-44,24,-2
